0,403127
1,276386
2,1721861
3,1000000
4,2364275
5,1626954
6,2461523
7,1557470
8,524589
9,920807
10,926333
11,1464614
12,1818492
13,794045
14,947074
15,1298591
16,898588
17,70613
18,1285883
19,1585923
20,2609749
21,90601
22,732703
23,806205
24,22676
25,514554
26,2140748
27,2866828
28,721741
29,68373
30,2610019
31,531530
32,164350
33,1517677
34,978410
35,920805
36,2049890
37,1469230
38,1897628
39,1744146
40,1376029
41,1328222
42,1049670
43,259434
44,1041209
45,1303045
46,1070399
47,770044
48,4288192
49,713942
50,583326
51,1143145
52,4943695
53,2357402
54,1429206
55,2935416
56,2124467
57,956148
58,2110357
59,2140215
60,692879
61,6031903
62,1016427
63,1415766
64,2083740
65,1155538
66,1836991
67,1178046
68,484441
69,1184760
70,206538
71,442897
72,2878006
73,1150492
74,237648
75,1552304
76,1610028
77,1442452
78,786789
79,830566
80,2348248
81,224508
82,729601
83,1454499
84,320506
85,1850419
86,3407334
87,4512821
88,1088529
89,1089703
90,462972
91,4264276
92,728752
93,1834767
94,2659178
95,306407
96,3077609
97,802621
98,970641
99,1116170
100,691588
101,685180
102,411448
103,1247696
104,786678
105,3174483
106,2121635
107,2703011
108,1074030
109,1416876
110,2550460
111,938996
112,1169032
113,1599042
114,1097225
115,384628
116,966767
117,2769401
118,1220863
119,6156284
120,685727
121,361621
122,862475
123,1112104
124,2299825
125,1417196
126,1080097
127,1477308
128,1114862
129,1656224
130,1143311
131,1281740
132,3384959
133,1913299
134,2006198
135,665887
136,1142809
137,1110321
138,2593278
139,2041567
140,736291
141,949393
142,1489613
143,983215
144,1142117
145,3008866
146,1324069
147,1888247
148,1032367
149,898312
150,1480882
151,1902956
152,1487239
153,2699813
154,1531359
155,1534139
156,929262
157,2300414
158,220561
159,1206298
160,1287818
161,1459653
162,1286350
163,1390035
164,5693287
165,1187189
166,124235
167,1139047
168,1632903
169,2459367
170,931399
171,4450318
172,453296
173,384357
174,4445131
175,1075151
176,2452832
177,1509699
178,1219165
179,455004
180,431638
181,756071
182,3261640
183,432963
184,1775729
185,1113344
186,584537
187,1381537
188,2552718
189,1742230
190,228053
191,2423739
192,756391
193,2240250
194,124267
195,839486
196,578685
197,7991512
198,1893514
199,48282
200,1962426
201,53888
202,1451455
203,1347550
204,2292836
205,583759
206,1303812
207,168498
208,3049910
209,582403
210,961389
211,974886
212,626863
213,1113468
214,1935972
215,1902754
216,1991571
217,1140669
218,266192
219,1293508
220,2179251
221,1595355
222,496002
223,1327559
224,331124
225,2128091
226,1716612
227,2791445
228,915274
229,535608
230,1552706
231,1076653
232,1845796
233,1912764
234,797610
235,833381
236,702066
237,4926340
238,1164891
239,376700
240,721843
241,2641833
242,1515353
243,1656286
244,1116453
245,1281284
246,1350963
247,227511
248,26255
249,1681989
250,1527520
251,99749
252,513148
253,2733740
254,1163584
255,1428534
256,674266
257,1372206
258,1179349
259,1727972
260,1285444
261,666366
262,1165229
263,1196712
264,1000000
265,3617643
266,736016
267,2399623
268,1063441
269,1764957
270,1896072
271,1424156
272,1533608
273,1617081
274,581868
275,974760
276,399264
277,1755529
278,5252219
279,531597
280,225207
281,1701981
282,975434
283,1101490
284,1199572
285,679884
286,951743
287,822650
288,614764
289,789086
290,1593002
291,4747780
292,733514
293,1262069
294,1351466
295,1705789
296,901139
297,2628958
298,1196431
299,2035830
300,2342316
301,1809955
302,2587512
303,864446
304,1129100
305,875255
306,614265
307,1362995
308,853496
309,1290609
310,704500
311,1491938
312,263643
313,1626223
314,250481
315,2007816
316,1431476
317,1760383
318,2262057
319,467651
320,975498
321,1069440
322,1303637
323,2044842
324,843079
325,1438226
326,491251
327,2668588
328,914887
329,658520
330,854195
331,2060473
332,380471
333,1151462
334,2257598
335,1977078
336,611840
337,622130
338,1000000
339,568127
340,160135
341,1437172
342,1692220
343,2212002
344,3885344
345,1930504
346,1812253
347,1250264
348,587140
349,1554265
350,548705
351,1986402
352,72700
353,770117
354,501961
355,1785828
356,1652471
357,1675510
358,2866028
359,1144189
360,684085
361,1374116
362,1712357
363,1922342
364,1524854
365,376586
366,1000696
367,3717235
368,1241303
369,1496916
370,1908485
371,1571988
372,1229806
373,1403612
374,1223240
375,1962982
376,950198
377,1631821
378,989935
379,1476252
380,514038
381,2623280
382,764801
383,1281844
384,1093786
385,1079803
386,1012720
387,1029445
388,607003
389,1088257
390,125428
391,1611149
392,1107982
393,1608403
394,2263364
395,398511
396,3841275
397,631555
398,162450
399,1143988
400,995951
401,1912297
402,990892
403,1147145
404,657777
405,2520931
406,3413235
407,2400850
408,964115
409,963903
410,1628648
