0,863116
1,863665
2,5128954
3,1055174
4,2604234
5,2441226
6,3744113
7,2675645
8,2550383
9,3457346
10,4264008
11,1520830
12,2482451
13,1867363
14,979103
15,1762856
16,1525663
17,435200
18,3191467
19,2593926
20,4564046
21,198738
22,1976450
23,1002598
24,414485
25,1374697
26,9275117
27,6041411
28,2588329
29,278439
30,3666797
31,1160539
32,1944961
33,11238178
34,1670449
35,1981925
36,2429499
37,4432938
38,4317996
39,2646869
40,5005912
41,4967795
42,4518914
43,774862
44,3106175
45,1499906
46,1699027
47,2391001
48,3873227
49,1712351
50,1123899
51,2361242
52,7555306
53,2270020
54,3572419
55,3335434
56,2801367
57,1457720
58,2402179
59,2886900
60,1906070
61,7199048
62,3157431
63,5124432
64,3556368
65,2420895
66,2382566
67,1873288
68,1491137
69,2247217
70,1347639
71,4083409
72,3722945
73,3018744
74,599673
75,1439681
76,1689432
77,2070398
78,3712918
79,2183591
80,2948083
81,1959405
82,2039908
83,1406402
84,3419055
85,1999363
86,14777178
87,9029825
88,2909141
89,1283178
90,1982703
91,7271760
92,1550290
93,1990091
94,2784535
95,2208706
96,2480746
97,2075778
98,4001259
99,2902791
100,2817443
101,3200189
102,562719
103,1661145
104,5818336
105,4019795
106,7949125
107,5257682
108,2004448
109,2945155
110,3657388
111,1338126
112,1381815
113,3854538
114,1739851
115,1462966
116,2345695
117,2438688
118,2052531
119,19735537
120,3304837
121,1122611
122,3760363
123,2698391
124,3147989
125,2496483
126,1622442
127,2644998
128,1566444
129,2216806
130,1789527
131,1492120
132,4382813
133,5928117
134,3295020
135,1732403
136,2373941
137,1208338
138,4663389
139,3371833
140,3739598
141,2755728
142,2230893
143,1406212
144,1463227
145,3620494
146,2094279
147,2465699
148,1863817
149,2715783
150,3117325
151,2780814
152,5568836
153,3408213
154,1937090
155,2428201
156,1598933
157,2598002
158,1826868
159,1701563
160,2223228
161,6320618
162,3437276
163,3195876
164,6791946
165,2812181
166,384630
167,2072772
168,2173788
169,4083475
170,2140441
171,7231786
172,1477668
173,971259
174,5033030
175,2626454
176,5015014
177,2417951
178,1944356
179,1838857
180,1160617
181,2049089
182,3750273
183,1035829
184,7668365
185,2368741
186,1632431
187,2130276
