0,401193
1,637664
2,2130465
3,1033250
4,2732995
5,2248203
6,5134172
7,1998842
8,1328654
9,1028819
10,2327396
11,1132243
12,2802911
13,1398633
14,957248
15,2104829
16,1670522
17,257644
18,2263948
19,2240990
20,5071769
21,47303
22,1730180
23,1294764
24,43034
25,1406202
26,7646171
27,2643039
28,1087608
29,129511
30,3285929
31,1007184
32,860658
33,4234848
34,1588532
35,1654903
36,2424889
37,5048636
38,4224234
39,2242989
40,3291593
41,5590320
42,3219941
43,491482
44,2064805
45,1689800
46,2074827
47,1378891
48,4621881
49,1117215
50,454036
51,1817561
52,10414303
53,2355331
54,1762070
55,4420034
56,3310915
57,1652947
58,1773802
59,3529386
60,1580328
61,5134549
62,2392167
63,2389381
64,3464075
65,2937805
66,2496710
67,1877152
68,838684
69,1910326
70,681016
71,1124036
72,3465732
73,1819946
74,380745
75,2067571
76,1852242
77,2206835
78,2740333
79,1792155
80,3923503
81,326427
82,1490433
83,2016507
84,1008895
85,2623634
86,8438842
87,5224137
88,1645848
89,1222960
90,1055657
91,10475775
92,1093361
93,2703323
94,3763987
95,1014627
96,3617680
97,947834
98,3161245
99,1728537
100,1232285
101,1993603
102,472692
103,1249283
104,3899995
105,2615657
106,4655642
107,3498750
108,2496386
109,2608976
110,2995192
111,1161202
112,1730899
113,3288867
114,1961220
115,849217
116,1428834
117,3461285
118,2223100
119,17020217
120,1336806
121,1046866
122,3073631
123,2069387
124,3981914
125,2129433
126,1971430
127,2122977
128,1115207
129,3227876
130,1129769
131,1431148
132,3641112
133,3900000
134,2892320
135,872439
136,1713653
137,1044649
138,2761803
139,2455280
140,2348937
141,1668388
142,1970356
143,1260997
144,1556935
145,5102969
146,1833782
147,3297069
148,1721437
149,1351741
150,2736458
151,1842721
152,2524121
153,3757391
154,2096449
155,2483805
156,1745842
157,2862141
158,577119
159,1117083
160,2155401
161,3253979
162,2699110
163,2186813
164,4626786
165,1229022
166,220197
167,1508836
168,1823870
169,3576568
170,1424080
171,8213925
172,991843
173,875348
174,5880774
175,941982
176,5089645
177,2189785
178,1988781
179,380526
180,757556
181,1253686
182,5847445
183,432179
184,1432937
185,1419006
186,1065889
187,1481404
188,8180351
189,2907856
190,615327
191,2161856
192,1284800
193,2864316
194,248414
195,1806596
196,1263203
197,8016749
198,2186593
199,121912
200,1928980
201,103484
202,1806687
203,2374424
204,3395205
205,854942
206,1202680
207,357571
208,3598924
209,1366390
210,1755024
211,2258425
212,454496
213,1339234
214,2902955
215,3346379
216,3033067
217,1641672
218,577236
219,1446710
220,2564378
221,2333146
222,981819
223,2121285
224,556574
225,2903843
226,2486350
227,2879247
228,1130176
229,915362
230,2227784
231,1364113
232,3005417
233,2526514
234,1222530
235,1340188
236,1197086
237,10206798
238,1394748
239,643325
240,1617007
241,4687889
242,2632185
243,2661959
244,1449072
245,3230155
246,2804355
247,205355
248,55061
249,1841483
250,1985991
251,151646
252,982279
253,2210645
254,2934087
255,1459873
256,1607721
257,2413095
258,1602279
259,1999372
260,1228814
261,1059341
262,1370277
263,2249426
264,1004595
265,4478248
266,850858
267,3347383
268,3795830
269,3952699
270,2215742
271,3702313
272,5451056
273,2945461
274,1927465
275,1900187
276,671884
277,2257040
278,6199398
279,1024357
280,417318
281,3055931
282,935159
283,1590957
284,1181687
285,1575876
286,1781978
287,1892374
288,1436963
289,1699428
290,1917728
291,8097850
292,1243837
293,2383658
294,2032804
295,2825116
296,2357290
297,3157013
298,1428120
299,2520317
300,3095770
301,2537133
302,7470393
303,1561779
304,2391548
305,1965208
306,693073
307,1452977
308,1574397
309,2851248
310,1561071
311,3259863
312,628794
313,2197566
314,414605
315,3903037
316,2296499
317,2690263
318,4049241
319,872269
320,1351710
321,2006636
322,1893174
323,2628694
324,1322803
325,3392864
326,824216
327,5410686
328,1746595
329,1339909
330,1192535
331,1987648
332,1314709
333,1973130
334,2641385
335,3026838
336,496854
337,691177
338,1000000
339,793391
340,221500
341,2009135
342,2129654
343,3500459
344,8073798
345,3701475
346,2705890
347,1753160
348,1646581
349,3456677
350,839504
351,2814344
352,90165
353,1460465
354,373990
355,4119656
356,2002811
357,2280906
358,1487647
359,1419614
360,1417980
361,1704960
362,2286919
363,2125206
364,2065640
365,340011
366,1772482
367,4002277
368,1392597
369,1442762
370,3876569
371,1647225
372,1818330
373,2318625
374,1775792
375,2429642
376,1969364
377,2548572
378,1043552
379,3877254
380,1368279
381,4260595
382,1728148
383,1988314
384,1466801
385,1876377
386,2001293
387,1279652
388,566601
389,2198783
390,487212
391,4369978
392,2206409
393,2193982
394,2125505
395,986173
396,5829677
397,1466100
398,182110
399,1264066
400,2016482
401,3086517
402,1286614
403,1048237
404,548937
405,2903551
406,3973391
407,3052609
408,2318604
409,1176843
410,2152013
411,1231916
412,1051486
413,3224142
414,1991080
415,2845960
416,13468974
417,2851532
418,753122
419,3258818
420,2202335
421,471590
422,4846399
423,1464393
424,15504869
425,962409
426,3228606
427,3082503
428,2799964
429,1957667
430,2484085
431,1718627
432,1075688
433,1723346
434,999081
435,237253
436,3301684
437,284963
438,2080275
439,3091260
440,1695624
441,1058760
442,1061901
443,3399435
444,3863595
445,908575
446,1301286
447,994570
448,1303345
449,1688840
450,2004611
451,540321
452,982258
453,3141366
454,1023639
455,2489798
456,2335568
457,237287935891
458,2343579
459,2306246
460,1200124
461,2704761
462,2594038
463,1002906
464,2660766
465,2680641
466,2236428
467,789523
468,2078047
469,2083014
470,2891244
471,3069835
472,2061089
473,2851141
474,2544359
475,3466033
476,940036
477,1368169
478,2375068
479,2207585
480,323248
481,3938006
482,1556531
483,1134138
484,1123071
485,2013064
486,955291
487,2078383
488,572603
489,1310844
490,395850
491,3273522
492,3036095
493,2783960
494,471521
495,1043328
496,769961
497,3611970
498,815881
499,1577994
