244,1578453
245,2036694
246,2418248
247,269522
248,146770
249,2553740
250,2165177
251,314537
252,2043095
253,2139611
254,2598401
255,1555766
256,2243296
257,2058006
258,1866293
259,1827085
260,1175213
261,2026962
262,1499531
263,3145755
264,1068282
265,3310963
266,1054736
267,2611810
268,3681295
269,5706330
270,3104402
271,3285665
272,7093490
273,2448734
274,2102994
275,1557505
276,701917
277,2628774
278,3996001
279,2802530
280,428102
281,2396356
282,1232533
283,1586188
284,1425537
285,1569597
286,2571807
287,1830527
288,1278750
289,2079026
290,2141233
291,6622417
292,1575917
293,2968047
294,1855610
295,2529269
296,2780369
297,3086312
298,1648381
299,2717746
300,3111231
301,2549256
302,18033310
303,2113868
304,2740748
305,2806626
306,1169144
307,1293886
308,1828609
309,3361634
310,1245865
311,2403860
312,843725
313,2301806
314,905962
315,4775136
316,1830513
317,2708330
318,4818080
319,1353992
320,2002294
321,3479472
322,2144810
323,2343552
324,2863716
325,3687644
326,1022604
327,4027982
328,1314410
329,1741294
330,1768583
331,2346300
332,3088068
333,2192064
334,2285313
335,3321113
336,1165514
337,872525
338,1000000
339,779571
340,194180
341,2234978
342,1982484
343,3085699
344,7229783
345,4621457
346,2708422
347,1990354
348,1711903
349,4358576
350,1117667
351,2987504
352,238286
353,1993128
354,454945
355,4223727
356,2104304
357,2288099
358,1785396
359,1718633
360,1287215
361,1898585
362,2178607
363,2096498
364,2266396
365,599598
366,1567722
367,3198673
368,1391102
369,2202411
370,3748596
371,1608723
372,1714644
373,2574624
374,1815395
375,3106867
376,1442795
377,3915619
378,1145287
379,4916671
380,2213118
381,3817435
382,1962511
383,3692810
384,1301251
385,1928713
386,2485849
387,1625427
388,732833
389,2626408
390,587422
391,4019028
392,2388164
393,3038514
394,3837602
395,5164075
396,2926586
397,1404938
398,286020
399,1237947
400,2694641
401,2471270
402,1474922
403,1220606
404,538582
405,2863010
406,3353657
407,3129728
408,2482689
409,1487919
410,1981540
411,1235836
412,1204048
413,2857810
414,2783574
415,4538523
416,20360136
417,2708041
418,1050138
419,3416559
420,3300996
421,810627
422,4266992
423,1495637
424,23939967
425,1429028
426,3081700
427,3041266
428,2527670
429,2097825
430,2433316
431,1510809
432,1209445
433,2014556
434,948252
435,362739
436,3098443
437,312681
438,2546700
439,3536985
440,1831900
441,1337636
442,1428409
443,3947767
444,3209590
445,940124
446,1874135
447,1140923
448,1481348
449,1472534
450,2792891
451,408767
452,1686148
453,3653643
454,815998
455,3766790
456,1940551
457,108717086962
458,2437327
459,2605896
460,1577715
461,3112768
462,2708492
463,1237149
464,2886228
465,2632162
466,2510859
467,1196761
468,1909073
469,2099942
470,2675510
471,3018773
472,2221549
473,2505876
474,3009482
475,3589746
476,889659
477,1219858
478,1919373
479,1671157
480,797703
481,3063826
482,1555337
483,1229019
484,950905
485,1845803
486,657976
487,1806603
488,348282
489,1462181
490,751426
491,4716677
492,2965994
493,3127083
494,520780
495,1059901
496,1362223
497,4401433
498,1113001
499,1709718
