0,338481
1,556183
2,2776648
3,1034072
4,1986760
5,1939751
6,3531299
7,2109444
8,1755154
9,1626743
10,2189800
11,1064931
12,2205493
13,1152729
14,960164
15,1596388
16,1275626
17,190027
18,2280098
19,1965092
20,4013697
21,35921
22,1331259
23,835471
24,110378
25,1065419
26,5609606
27,2969715
28,1385130
29,95717
30,2751460
31,881322
32,947079
33,7042804
34,1164232
35,1127937
36,2096107
37,3744774
38,3225973
39,2067322
40,3777086
41,4575181
42,3345905
43,452178
44,2190456
45,1117595
46,1345051
47,1444274
48,3238080
49,1275015
50,491354
51,1632878
52,5964978
53,1781181
54,1960000
55,3053080
56,2485824
57,1190316
58,1547393
59,2467199
60,1256002
61,4330157
62,2449388
63,3209875
64,2687791
65,2075409
66,2086998
67,1622997
68,866767
69,1717862
70,821717
71,2018163
72,2694195
73,2068482
74,252350
75,1425645
76,1453948
77,1628750
78,2325314
79,1512566
80,2908558
81,788062
82,1053736
83,1171741
84,2861222
85,1597654
86,8309914
87,6005429
88,2238600
89,1197505
90,930465
91,6796176
92,983489
93,1762423
94,2551041
95,1180071
96,2226715
97,1283939
98,2968858
99,1936044
100,1800621
101,2202543
102,368894
103,1035818
104,3234292
105,2239881
106,4701313
107,3206528
108,1631330
109,2253235
110,2676459
111,1171687
112,1225854
113,2939915
114,1431019
115,899631
116,1545392
117,2133290
118,1814195
119,13060665
120,2075664
121,609760
122,2803638
123,2024870
124,3040997
125,2011090
126,1386771
127,1856321
128,1093363
129,1746978
130,1207977
131,1406406
132,3243256
133,3330662
134,2501702
135,1109193
136,1841069
137,1106993
138,2441001
139,2644697
140,2209139
141,1940975
142,1679347
143,991420
144,1390161
145,3107476
146,1739138
147,2382757
148,1494903
149,1633662
150,2486629
151,1583335
152,2161133
153,3000247
154,1736528
155,1957904
156,1094052
157,2100537
158,851957
159,1160600
160,1674573
161,3992550
162,2613026
163,2480012
164,4696995
165,1628096
166,110062
167,1539076
168,1640241
169,3539408
170,1450016
171,6116767
172,1114736
173,551102
174,4105805
175,1062846
176,4191132
177,1875117
178,1650713
179,1088302
180,645731
181,1604186
182,3558019
183,386489
184,2206470
185,1457251
186,950418
187,1386672
188,5754183
189,2214242
190,596660
191,2089808
192,1212907
193,2306125
194,319274
195,1508740
196,1001954
197,10844980
198,1910102
199,427055
200,1672429
201,144401
202,1501864
203,2013089
204,1583542
205,1448777
206,959465
207,199912
208,3138022
209,1103004
210,1370046
211,1773755
212,399350
213,1330203
214,2513061
215,2563084
216,2376667
217,2329977
218,359493
219,1417280
220,1829809
221,1621686
222,761445
223,2319163
224,663262
225,2359780
226,2114734
227,2091178
228,965861
229,953317
230,1925122
231,1204777
232,2053339
233,2284475
234,1063675
235,1007536
236,977862
237,5664110
238,1111501
239,537462
240,1306352
241,3467085
242,2506365
243,1999404
244,1156436
245,1480477
246,1892055
247,210047
248,99799
249,2019336
250,1841607
251,235717
252,1494140
253,1689787
254,1897249
255,1321926
256,1741038
257,1664222
258,1334992
259,1614285
260,1153114
261,1491020
262,1247059
263,2347612
264,1054474
265,2547390
266,911029
267,2078687
268,2543795
269,4266956
270,2447774
271,2654192
272,5029882
273,1906142
274,1548901
275,1318122
276,543491
277,2259531
278,3216422
279,1845559
280,312350
281,1830130
282,1023075
283,1270116
284,1350687
285,1203566
286,2203403
287,1421865
288,959494
289,1595547
290,1733242
291,4906224
292,1201913
293,2333254
294,1585197
295,2027048
296,2215429
297,2533046
298,1525637
299,2292771
300,2413298
301,2120110
302,12919247
303,1749750
304,2024365
305,2161871
306,969839
307,1246944
308,1404918
309,2566250
310,950025
311,1938207
312,634548
313,1829118
314,597454
315,3505642
316,1451714
317,2119479
318,3575721
319,941810
320,1694426
321,2483678
322,1822801
323,1680259
324,2080095
325,2560221
326,832767
327,3198628
328,1103338
329,1274728
330,1456157
331,1809357
332,2075341
333,1724644
334,1972713
335,2539910
336,832597
337,692215
338,1000000
339,676664
340,145078
341,1868785
342,1624734
343,2278722
344,5440619
345,3576250
346,2175250
347,1644738
348,1299535
349,3231607
350,915278
351,2460354
352,165612
353,1482339
354,414279
355,3179117
356,1771105
357,1882926
358,1368985
359,1412441
360,1105802
361,1564078
362,1817880
363,1693915
364,1579974
365,478926
366,1260542
367,2552852
368,1297028
369,1690103
370,2803067
371,1368462
372,1455896
373,1954091
374,1486848
375,2337415
376,1252762
377,3003790
378,1106842
379,3538494
380,1518824
381,3033662
382,1433923
383,2627926
384,1216038
385,1492924
386,2036061
387,1157406
388,559297
389,1883092
390,427926
391,3001595
392,1839533
393,2299242
394,2903287
395,3464575
396,2399227
397,1176345
398,209787
399,1120500
400,2070442
401,2099190
402,1132956
403,1136671
404,438221
405,2335292
406,2615949
407,2625632
408,1817688
409,1124775
410,1616820
411,869061
412,1114688
413,2395960
414,2213128
415,3132025
416,14211331
417,2260702
